season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2022,1304061,LSG v DC,LSG,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,1,DA Warner,David Warner,4,12,42,0,0,33.33,False,False,"{'wickets': 2, 'runs': 69}",8.3,c Badoni b Ravi Bishnoi,"<b>Bishnoi's got him again!</b> Third time in six balls in T20... and Warner's lengthy-but-unproductive stay is over! Went back looking to cut one angled across him, but only managed a limp top edge to short third. Looking at the replay, Warner made the tiniest motion to change his grip, so Bishnoi threw in a wide googly",
2022,1304061,LSG v DC,LSG,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,1,R Powell,Rovman Powell,3,10,14,0,0,30.00,False,False,"{'wickets': 3, 'runs': 74}",10.3, b Ravi Bishnoi,"<strong>Another wrong'un. Another wicket for Bishnoi </strong>and he celebrates this with a big roar. Googly from over the wicket, fizzing in to hit off stump. Powell has a roundhouse swipe to the leg side and fails to touch the ball in the end. LSG are well and truly back into the contest",
2022,1304061,LSG v DC,LSG,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,1,RR Pant,Rishabh Pant,39,36,57,3,2,108.33,True,True,{},,not out,,
2022,1304061,LSG v DC,LSG,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,1,SN Khan,Sarfaraz Khan,36,28,49,3,0,128.57,False,True,{},,not out,,
2022,1304061,LSG v DC,LSG,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,LSG,2,KL Rahul,KL Rahul,24,25,52,1,1,96.00,True,False,"{'wickets': 1, 'runs': 73}",9.4,c Shaw b Kuldeep Yadav,"<b>Rahul miscues, taken by long-off running in!</b> From nowhere, DC get the breakthrough. Rahul skips out and looks to launch this into central Mumbai, but sends it more or less straight up. Shaw doesn't hold it cleanly, but still manages to do the job",
2022,1304061,LSG v DC,LSG,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,LSG,2,Q de Kock,Quinton de Kock,80,52,97,9,2,153.84,False,False,"{'wickets': 3, 'runs': 122}",15.6,c Khan b Kuldeep Yadav,"Sarfaraz takes another catch, this time at short third man off a legal ball. Starts outside off and breaks away from de Kock. The batter backs away and aims to hit it over cover, but instead slices Kuldeep's stock ball to short third man off an outside edge",
2022,1304061,LSG v DC,LSG,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,LSG,2,E Lewis,Evin Lewis,5,13,18,0,0,38.46,False,False,"{'wickets': 2, 'runs': 86}",12.3,c Kuldeep Yadav b Lalit Yadav,"<strong>Lalit takes out the left-handed Lewis</strong>. The other Yadav - Kuldeep - settles underneath this skier at midwicket. Bowled into the pitch on a hard length, and angling in towards off stump. Lewis miscues a pull and holes out to give DC more hope. He falls for 5 off 13 balls",
2022,1304061,LSG v DC,LSG,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,LSG,2,DJ Hooda,Deepak Hooda,11,13,50,0,0,84.61,False,False,"{'wickets': 4, 'runs': 145}",19.1,c Patel b Thakur,"Holes out to Axar who throws himself forward at sweeper cover. Full and wide of off, as Thakur hides it away from the batter's swinging arc, sliced away in the air to Axar. Hooda-Krunal pair can't bring it home for LSG",
2022,1304061,LSG v DC,LSG,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,LSG,2,KH Pandya,Krunal Pandya,19,14,25,0,1,135.71,False,True,{},,not out,,
2022,1304061,LSG v DC,LSG,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,LSG,2,A Badoni,Ayush Badoni,10,3,4,1,1,333.33,False,True,{},,not out,,
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,MA Agarwal,Mayank Agarwal,5,9,11,1,0,55.55,True,False,"{'wickets': 1, 'runs': 11}",1.6,c Rashid Khan b Pandya,"<b>bumper, flapped to midwicket!</b> Another low score for Agarwal, and he's chewed up quite a few balls this time, too. Banged into the pitch and he took on the pull, but it came high off the bat, presenting Rashid Khan with an easy catch. Kings lose their captain early, and it's Titans' captain who does the job",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,S Dhawan,Shikhar Dhawan,35,30,56,4,0,116.66,False,False,"{'wickets': 3, 'runs': 86}",10.1,c &dagger;Wade b Rashid Khan,"Tickled to the keeper! Full length ball on middle and off, and turning away from the left-hander. Dhawan has a poke at that with a slightly open face of the bat, but the ball turns away more than he perhaps anticipated, as the outside edge lands right into the keeper's gloves, who goes up straightaway",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,JM Bairstow,Jonny Bairstow,8,8,17,2,0,100.00,False,False,"{'wickets': 2, 'runs': 34}",4.5,c Tewatia b Ferguson,"<b>goes for the ramp, picks out short third!</b> Bairstow won't be improving that powerplay strike rate today. Fiery short ball and it veered back at him like a barracuda in the shallows, maybe struck the glove, otherwise it was travelling... well intercepted by the leaping Tawatia. <del>Sachin</del> Third ump wants to check the catch, but it was clean",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,LS Livingstone,Liam Livingstone,64,27,58,7,4,237.03,False,False,"{'wickets': 6, 'runs': 153}",15.3,c Miller b Rashid Khan,"<strong>gone, taken at deep square leg!</strong> This time there is no doubt about the catch. Rashid pulls his length back to go even shorter on middle and off, as Livingstone goes deep in the crease to pull. But he finds Miller, who has a little leap before taking that well inside the rope. Kings losing wickets in a hurry here",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,JM Sharma,Jitesh Sharma,23,11,17,1,2,209.09,False,False,"{'wickets': 4, 'runs': 124}",13.1,c Shubman Gill b Nalkande,"<strong>taken at long-on!</strong> Jitesh's fun is over. A slower ball on a full length on off, and although that was there in the slot to put away, Jitesh was perhaps beaten by the lack of pace there since the ball didn't come to him as well as he would have liked. Gill in the deep comes running forward, and goes low to take a good catch pretty close to the circle",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,OF Smith,Odean Smith,0,1,2,0,0,0.00,False,False,"{'wickets': 5, 'runs': 124}",13.2,c Shubman Gill b Nalkande,"<strong>Another catch for Gill!</strong> <b>Nalkande on a hat-trick on IPL debut.</b> Smith looks to send that firing first ball, but finds long-on. It was a full ball on off - a knuckle ball - as Smith had a free swing of the arms as if all he had to do was dispatch that at any cost. There is only height that he can manage to get, as Gill runs to his right this time, and waits patiently for the ball to land into his bag",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,15,8,15,0,2,187.50,False,False,"{'wickets': 7, 'runs': 154}",15.5,lbw b Rashid Khan,"<strong>the umpire waits for ages before giving that out!</strong> Rashid had run away to the keeper while celebrating already with his right hand up before realising that there had no response from the umpire, as he looked back. But <strong>Shahrukh reviews</strong>. No inside edge there, as he goes down on his back knee to sweep this good length ball on middle and leg but the ball hits his back thigh. And replays show the ball would have crashed into middle and leg",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,K Rabada,Kagiso Rabada,1,1,9,0,0,100.00,False,False,"{'wickets': 8, 'runs': 156}",16.2,run out (Mohammed Shami/&dagger;Wade),"<strong>run-out at the keeper's end?</strong> Yup, he is short of the crease. They wanted a second for once, but Rabada was sent back after they realised it wasn't possible, as he had to dive to try and get in. Not sure where they saw the second run there. Shami at third man scampered across to his right to pick the ball and throw back flat to the keeper after the ball was bowled on a back on off, with Chahar opening the bat face to beat diving to his right",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,RD Chahar,Rahul Chahar,22,14,25,2,1,157.14,False,True,{},,not out,,
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,VG Arora,Vaibhav Arora,2,6,8,0,0,33.33,False,False,"{'wickets': 9, 'runs': 162}",17.5, b Mohammed Shami,"<strong>those stumps are splattered!</strong> Kings in danger of getting bowled out with two overs left. On a good length with an upright seam - that enviable seam position of Shami - and pitching on middle and off. That goes with the arm, as Arora's poke is late, by which time the middle and off stumps are destroyed",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,PBKS,1,Arshdeep Singh,Arshdeep Singh,10,5,14,1,0,200.00,False,True,{},,not out,,
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,GT,2,MS Wade,Matthew Wade,6,7,18,1,0,85.71,False,False,"{'wickets': 1, 'runs': 32}",3.2,c &dagger;Bairstow b Rabada,"<b>got him, gobbled up in the corridor!</b> Immaculate line and decking away just a <i>fraction</i>, Wade wants to force it off the back foot, only manages to feather through to Bairstow behind the stumps! Rabada makes the breakthrough for Kings",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,GT,2,Shubman Gill,Shubman Gill,96,59,96,11,1,162.71,False,False,"{'wickets': 3, 'runs': 170}",18.5,c Agarwal b Rabada,"<strong>taken at extra cover! Gill falls for 96.</strong> Another full toss from Rabada that is on a near yorker length which is really wide of off. Gill reaches out for it, and ends up pushing that to Agarwal placed a step closer in than what he has been today. We've seen a no-ball, then two fours this over, and now a wicket. This game nearing a twist, maybe?",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,GT,2,B Sai Sudharsan,Sai Sudharsan,35,30,58,4,1,116.66,False,False,"{'wickets': 2, 'runs': 133}",14.4,c Agarwal b Chahar,"<strong>goes for the big one, and skies that to cover!</strong> This was a googly bowled from back of the hand on a full length outside off, and so threatened to turn away from him. Sudharsan wanted to loft over the off side, but only got height without any distance. Mayank at the edge of the extra cover circle takes that to his left after keeping his eyes on the ball all along",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,GT,2,HH Pandya,Hardik Pandya,27,18,28,5,0,150.00,True,False,"{'wickets': 4, 'runs': 172}",19.1,run out (&dagger;Bairstow),"<strong>Pandya is run-out!</strong> Bairstow shatters the stumps at his end by dribbling the ball with an underarm throw to dislodge the bail on middle and leg stump. Pandya can only walk back with a little mutter to himself. It was a good length ball wide of off, as Miller had a swing at that away from his body but was beaten. They had to run - that is all Miller knew - and Pandya fell well short",
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,GT,2,DA Miller,David Miller,6,4,10,1,0,150.00,False,True,{},,not out,,
2022,1304062,PBKS v GT,PBKS,GT,"Brabourne Stadium, Mumbai",Mumbai,India,GT,2,R Tewatia,Rahul Tewatia,13,3,5,0,2,433.33,False,True,{},,not out,,
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,RV Uthappa,Robin Uthappa,15,11,17,1,0,136.36,False,False,"{'wickets': 1, 'runs': 25}",3.1,c Markram b Washington Sundar,"<strong>Uthappa goes after the spinner first ball, and gone!</strong> Looks to slog-sweep that full and tossed-up ball which is bowled wide of off. He almost had to fetch that from that wide line, and so ended up skying that wide of mid-on, where Markram ran and went low across to his right. Sundar strikes first ball, and Sunrisers right in the game after an expensive first three overs",
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,RD Gaikwad,Ruturaj Gaikwad,16,13,28,3,0,123.07,False,False,"{'wickets': 2, 'runs': 36}",5.1, b Natarajan,"<strong>nails it first ball!</strong> What a dream start to have. On a pretty full length on middle, and bowled with an upright seam. That threatened to angle in, as Gaikwad shaped to flick, but the length was a bit too full to facilitate that shot. There is gap between bat and pad, and the ball rams through to shatter the stumps",
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,MM Ali,Moeen Ali,48,35,59,3,2,137.14,False,False,"{'wickets': 4, 'runs': 108}",14.5,c Tripathi b Markram,"<strong>taken at long-on now!</strong> The Markram gamble works for Sunrisers. Slower and fuller in length on middle, and a hint of turn away. Mo goes for the slog over the on side again, but this time finds the man right at the edge of the rope. Super Kings lose two set batters in quick succession",
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,AT Rayudu,Ambati Rayudu,27,27,42,4,0,100.00,False,False,"{'wickets': 3, 'runs': 98}",13.3,c Markram b Washington Sundar,"<strong>finds long-on this time!</strong> Wanted to send this out of the ground, and once again he made room and cane down the pitch to this full ball on leg. The ball was a bit tossed up, and also in the hitting zone, but Rayudu doesn't get the placement there",
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,S Dube,Shivam Dube,3,5,11,0,0,60.00,False,False,"{'wickets': 5, 'runs': 110}",15.3,c Umran Malik b Natarajan,"<strong>gifted to short third man!</strong> Soft dismissal there. He tries to use the pace of the bowler while attempting to guide that short of a length ball outside off over third man. Finds the man placed inside the circle as he plays late, and that lands another blow for Super Kings",
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,RA Jadeja,Ravindra Jadeja,23,15,29,2,1,153.33,True,False,"{'wickets': 7, 'runs': 147}",19.3,c Williamson b Kumar,"<strong>taken at extra cover!</strong> Williamson there had to backpedal his way while keeping his eyes on the ball. He took a few steps to his right, and nabbed that. A low full toss on off - maybe a yorker that Bhuvi was aiming - as Jadeja ended up ballooning the ball since the length was too full for that attempted loft. Williamson takes that with a reverse cup",
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,MS Dhoni,MS Dhoni,3,6,12,0,0,50.00,False,False,"{'wickets': 6, 'runs': 122}",17.3,c Umran Malik b Jansen,"<strong>finds fine leg with his pull!</strong> Jansen sends Dhoni packing with his first ball to him. He bowls a slower ball on a back of a length on middle and leg, and that rolling of the fingers on the seam means the ball angles away after pitching. Dhoni pulls from middle and off, and finds Malik right where he stood",
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,DJ Bravo,Dwayne Bravo,8,5,16,1,0,160.00,False,True,{},,not out,,
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,CJ Jordan,Chris Jordan,6,3,4,0,0,200.00,False,True,{},,not out,,
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,SRH,2,Abhishek Sharma,Abhishek Sharma,75,50,81,5,3,150.00,False,False,"{'wickets': 2, 'runs': 145}",17.1,c Jordan b Bravo,End of Abhishek's brilliant stay in the middle! Bravo's slower ball does it for CSK. Takes the aerial route but ends up finding long-off on the bigger side of the ground. Greeted with a standing ovation by the SRH dugout and rightly so.,
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,SRH,2,KS Williamson,Kane Williamson,32,40,53,2,1,80.00,True,False,"{'wickets': 1, 'runs': 89}",12.1,c Ali b Mukesh Choudhary,"And there's the wicket! Choudhary gets Williamson. Soft, soft dismissal. Full ball outside off, catching practice for Moeen at short extra cover. The SRH captain is livid with himself.",
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,SRH,2,RA Tripathi,Rahul Tripathi,39,15,32,5,2,260.00,False,True,{},,not out,,
2022,1304063,CSK v SRH,CSK,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,SRH,2,N Pooran,Nicholas Pooran,5,2,4,1,0,250.00,False,True,{},,not out,,
2022,1304064,RCB v MI,RCB,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,MI,1,Ishan Kishan,Ishan Kishan,26,28,52,3,0,92.85,False,False,"{'wickets': 3, 'runs': 62}",9.2,c Mohammed Siraj b Akash Deep,<strong>ramped to Siraj who takes an excellent catch </strong>running around at third man. Kishan used the pace to steer it up and over. Fine margins. Little over elevation and it would've been six,
2022,1304064,RCB v MI,RCB,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,MI,1,RG Sharma,Rohit Sharma,26,15,34,4,1,173.33,True,False,"{'wickets': 1, 'runs': 50}",6.2,c &amp; b Patel,"<strong>got him and it's a big breakthrough</strong> at a time when Mumbai were running away. Rohit is deceived by this slower off-cutter, is looking to work it to the leg side but gets a leading edge back to the bowler.",
